adsorbate,bob_0,bob_1,bob_2,bob_3,bob_4,bob_5,bob_6,bob_7,bob_8,bob_9,bob_10,bob_11,bob_12,bob_13,bob_14,bob_15,bob_16,bob_17,bob_18,bob_19,bob_20,bob_21,bob_22,bob_23,bob_24,bob_25,bob_26,bob_27,bob_28,bob_29,bob_30,bob_31,bob_32,bob_33,bob_34,bob_35,bob_36,bob_37,bob_38,bob_39,bob_40,bob_41,bob_42,bob_43,bob_44,bob_45,bob_46,bob_47,bob_48,bob_49,bob_50,bob_51,bob_52,bob_53,bob_54,bob_55,bob_56,bob_57,bob_58,bob_59,bob_60,bob_61,bob_62,bob_63,bob_64,bob_65,bob_66,bob_67,bob_68,bob_69,bob_70,bob_71,bob_72,bob_73,bob_74,bob_75,bob_76,bob_77,bob_78,bob_79,bob_80,bob_81,bob_82,bob_83,bob_84,bob_85,bob_86,bob_87,bob_88,bob_89,bob_90,bob_91,bob_92,bob_93,bob_94,bob_95,bob_96,bob_97,bob_98,bob_99,bob_100,bob_101,bob_102,bob_103,bob_104,bob_105,bob_106,bob_107,bob_108,bob_109,bob_110,bob_111,bob_112,bob_113,bob_114,bob_115,bob_116,bob_117,bob_118,bob_119,bob_120,bob_121,bob_122,bob_123,bob_124,bob_125,bob_126,bob_127,bob_128,bob_129,bob_130,bob_131,bob_132,bob_133,bob_134,bob_135,bob_136,bob_137,bob_138,bob_139,bob_140,bob_141,bob_142,bob_143,bob_144,bob_145,bob_146,bob_147,bob_148,bob_149,bob_150,bob_151,bob_152,bob_153,bob_154,bob_155,bob_156,bob_157,bob_158,bob_159,bob_160,bob_161,bob_162,bob_163,bob_164,bob_165,bob_166,bob_167,bob_168,bob_169,bob_170,bob_171,bob_172,bob_173,bob_174,bob_175,bob_176,bob_177,bob_178,bob_179,bob_180,bob_181,bob_182,bob_183,bob_184,bob_185,bob_186,bob_187,bob_188,bob_189,bob_190,bob_191,bob_192,bob_193,bob_194,bob_195
A73,36.8581052,36.8581052,0,0,0,0,12.74901615,12.74901615,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.451280278,1.451280278,1.451585197,1.451585197,1.452622331,1.452622331,1.453495954,1.453495954,2.888405362,2.888405362,2.888698467,2.888698467,2.891033619,2.891033619,2.89144105,2.89144105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175647519,0.175647519,0.175833005,0.175833005,0.220912597,0.220912597,0.221715145,0.221715145,0.289107102,0.289107102,0.289149099,0.289149099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A74,36.8581052,36.8581052,0,73.51669472,0,0,12.63382408,12.63382408,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.3767179,10.3767179,18.36550325,18.36550325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44901669,1.44901669,1.463446404,1.463446404,1.478893755,1.478893755,1.487047594,1.487047594,2.866992254,2.866992254,2.871766113,2.871766113,2.878938394,2.878938394,2.886877672,2.886877672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258402611,1.258402611,1.513947711,1.513947711,1.573061795,1.573061795,2.075114101,2.075114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170145859,0.170145859,0.207837355,0.207837355,0.212119636,0.212119636,0.294352412,0.294352412,0.294872192,0.294872192,0.295087097,0.295087097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A75,36.8581052,36.8581052,0,73.51669472,0,0,12.57199112,12.57199112,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.40079839,10.40079839,17.94942381,17.94942381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438640862,1.438640862,1.453755205,1.453755205,1.456400815,1.456400815,1.458219881,1.458219881,2.750438342,2.750438342,2.854231769,2.854231769,2.86681652,2.86681652,2.892283264,2.892283264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.247109615,1.247109615,1.513880958,1.513880958,2.00229238,2.00229238,2.052196294,2.052196294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168681532,0.168681532,0.204479228,0.204479228,0.205891102,0.205891102,0.215002539,0.215002539,0.293946407,0.293946407,0.295722738,0.295722738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A76,36.8581052,36.8581052,0,73.51669472,0,0,12.80151119,12.80151119,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.91361013,10.91361013,19.50968908,19.50968908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983580324,0.983580324,1.476961819,1.476961819,1.489996097,1.489996097,1.51299277,1.51299277,1.66796053,1.66796053,2.871722047,2.871722047,2.878784485,2.878784485,2.885681922,2.885681922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.345220281,1.345220281,1.428365928,1.428365928,1.754325512,1.754325512,4.080489945,4.080489945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133864319,0.133864319,0.13990725,0.13990725,0.153792285,0.153792285,0.290308441,0.290308441,0.291754125,0.291754125,0.299898186,0.299898186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A77,36.8581052,36.8581052,0,73.51669472,0,0,12.74259625,12.74259625,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.64132042,10.64132042,18.28545409,18.28545409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983354566,0.983354566,1.440441844,1.440441844,1.463341072,1.463341072,1.469895841,1.469895841,1.638551769,1.638551769,2.876346965,2.876346965,2.888235353,2.888235353,2.888847452,2.888847452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327023375,1.327023375,1.740730823,1.740730823,2.02288131,2.02288131,4.318623705,4.318623705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13283698,0.13283698,0.155823226,0.155823226,0.175741548,0.175741548,0.221484038,0.221484038,0.227415348,0.227415348,0.288843708,0.288843708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A78,36.8581052,36.8581052,0,73.51669472,0,0,12.63972968,12.63972968,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.12684668,10.12684668,17.45414695,17.45414695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087558187,1.087558187,1.481863295,1.481863295,1.484502129,1.484502129,1.512242317,1.512242317,1.588493243,1.588493243,2.859062936,2.859062936,2.876099964,2.876099964,2.880768381,2.880768381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243421165,1.243421165,2.034225128,2.034225128,2.069961962,2.069961962,4.290940806,4.290940806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140066353,0.140066353,0.18738946,0.18738946,0.214310058,0.214310058,0.224646276,0.224646276,0.241765015,0.241765015,0.294412341,0.294412341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A79,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.46643951,12.46643951,0,0,0,0,10.96601485,10.96601485,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.30887343,10.30887343,10.40297944,10.40297944,17.93116305,17.93116305,18.193017,18.193017,0,0,0,0,0,0,0,0,0,0,1.468418254,1.468418254,1.471409102,1.471409102,1.475094002,1.475094002,1.476315132,1.476315132,2.847686647,2.847686647,2.862286864,2.862286864,2.86807954,2.86807954,2.876460298,2.876460298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.253167799,1.253167799,1.261413234,1.261413234,1.600847643,1.600847643,1.617611734,1.617611734,2.031169882,2.031169882,2.039770083,2.039770083,2.094616409,2.094616409,2.106494998,2.106494998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172282519,0.172282519,0.208239541,0.208239541,0.208693021,0.208693021,0.221365847,0.221365847,0.292730861,0.292730861,0.292889247,0.292889247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A80,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.4409889,12.4409889,0,0,0,0,11.67655694,11.67655694,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.37567333,10.37567333,10.4923695,10.4923695,18.32630908,18.32630908,18.36051769,18.36051769,0,0,0,0,0,0,0,0,0,0,1.285585387,1.285585387,1.44154036,1.44154036,1.45789943,1.45789943,1.458105966,1.458105966,1.64993648,1.64993648,2.73806525,2.73806525,2.85588564,2.85588564,2.885644693,2.885644693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24607089,1.24607089,1.25068765,1.25068765,1.554564666,1.554564666,1.735073968,1.735073968,2.005793689,2.005793689,2.093460627,2.093460627,2.093918339,2.093918339,4.291021427,4.291021427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149189805,0.149189805,0.18688009,0.18688009,0.186958006,0.186958006,0.207558911,0.207558911,0.21198467,0.21198467,0.292707196,0.292707196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A81,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.73639561,12.73639561,0,0,0,0,12.40031366,12.40031366,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.43037237,10.43037237,10.62220441,10.62220441,18.02944882,18.02944882,20.55848523,20.55848523,0,0,0,0,0,0,0,0,0,0,1.353644119,1.353644119,1.421499732,1.421499732,1.501649383,1.501649383,1.503866581,1.503866581,1.635699892,1.635699892,2.85152501,2.85152501,2.851716005,2.851716005,2.857597052,2.857597052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231750684,1.231750684,1.358507929,1.358507929,1.375510486,1.375510486,1.947420627,1.947420627,2.025469628,2.025469628,2.039762696,2.039762696,2.069071097,2.069071097,4.29847458,4.29847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153377903,0.153377903,0.193470154,0.193470154,0.19674176,0.19674176,0.207686854,0.207686854,0.210658455,0.210658455,0.297432307,0.297432307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A82,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.46416467,12.46416467,0,0,0,0,11.00745196,11.00745196,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.5731048,10.5731048,10.84996377,10.84996377,17.90440412,17.90440412,19.52389016,19.52389016,0,0,0,0,0,0,0,0,0,0,0.97736498,0.97736498,1.181406804,1.181406804,1.46957413,1.46957413,1.480340633,1.480340633,1.616897736,1.616897736,1.667640109,1.667640109,2.871050697,2.871050697,2.88297725,2.88297725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077955448,1.077955448,1.172937741,1.172937741,1.325072719,1.325072719,1.76439756,1.76439756,2.003894136,2.003894136,2.082507224,2.082507224,4.11602726,4.11602726,4.281132437,4.281132437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122615152,0.122615152,0.132353903,0.132353903,0.155116912,0.155116912,0.185809101,0.185809101,0.230871729,0.230871729,0.292117056,0.292117056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A83,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.54566933,12.54566933,0,0,0,0,13.07733686,13.07733686,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,10.36723031,10.36723031,10.64423366,10.64423366,18.16908678,18.16908678,18.51626962,18.51626962,0,0,0,0,0,0,0,0,0,0,0.985437375,0.985437375,1.310121758,1.310121758,1.43801645,1.43801645,1.453209534,1.453209534,1.632363784,1.632363784,1.656835819,1.656835819,2.873759139,2.873759139,2.888312909,2.888312909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195774813,1.195774813,1.306700594,1.306700594,1.315726247,1.315726247,2.016882509,2.016882509,2.039126046,2.039126046,2.082498461,2.082498461,4.295153872,4.295153872,4.316196635,4.316196635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13105954,0.13105954,0.157401194,0.157401194,0.179095319,0.179095319,0.187873882,0.187873882,0.217758473,0.217758473,0.222562284,0.222562284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A84,36.8581052,36.8581052,0,0,0,0,12.58382507,12.58382507,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454027064,1.454027064,1.454630941,1.454630941,1.45603506,1.45603506,1.460119506,1.460119506,1.47631253,1.47631253,2.866017022,2.866017022,2.875634605,2.875634605,2.876584276,2.876584276,2.88330556,2.88330556,2.884374241,2.884374241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17023996,0.17023996,0.170510687,0.170510687,0.207911608,0.207911608,0.20945802,0.20945802,0.209503524,0.209503524,0.210131313,0.210131313,0.294817483,0.294817483,0.29515336,0.29515336,0.296552693,0.296552693,0.296989459,0.296989459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A85,36.8581052,36.8581052,0,73.51669472,0,0,12.54042275,12.54042275,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,10.62241343,10.62241343,17.75580348,17.75580348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452635117,1.452635117,1.457380375,1.457380375,1.463506467,1.463506467,1.468479055,1.468479055,1.471070774,1.471070774,2.864605711,2.864605711,2.86877459,2.86877459,2.871437918,2.871437918,2.881616664,2.881616664,2.885567533,2.885567533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263213546,1.263213546,1.556195101,1.556195101,1.643733134,1.643733134,2.016596444,2.016596444,2.069052733,2.069052733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171150012,0.171150012,0.171391057,0.171391057,0.205511644,0.205511644,0.205579363,0.205579363,0.211885096,0.211885096,0.2144609,0.2144609,0.295137525,0.295137525,0.295225489,0.295225489,0.295302356,0.295302356,0.295349985,0.295349985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A86,36.8581052,36.8581052,0,73.51669472,0,0,12.6557669,12.6557669,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,10.76229953,10.76229953,18.30922314,18.30922314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987208917,0.987208917,1.449880618,1.449880618,1.468878089,1.468878089,1.475978567,1.475978567,1.485591649,1.485591649,1.638343711,1.638343711,2.871964605,2.871964605,2.873429052,2.873429052,2.879275572,2.879275572,2.884506396,2.884506396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277543352,1.277543352,1.591284658,1.591284658,1.633061791,1.633061791,2.041868341,2.041868341,4.296600001,4.296600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130440623,0.130440623,0.147551731,0.147551731,0.152804709,0.152804709,0.170630468,0.170630468,0.205554933,0.205554933,0.213089891,0.213089891,0.235249841,0.235249841,0.294440874,0.294440874,0.295026148,0.295026148,0.295343966,0.295343966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A87,36.8581052,36.8581052,0,73.51669472,0,0,12.64399696,12.64399696,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,10.39250824,10.39250824,17.3474227,17.3474227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96787224,0.96787224,1.465553097,1.465553097,1.466958321,1.466958321,1.475511401,1.475511401,1.490035011,1.490035011,1.584083332,1.584083332,2.86819606,2.86819606,2.868344506,2.868344506,2.881967838,2.881967838,2.88328483,2.88328483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.250191957,1.250191957,1.548035369,1.548035369,2.012623081,2.012623081,2.043786903,2.043786903,4.324459782,4.324459782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128891666,0.128891666,0.144900208,0.144900208,0.171303147,0.171303147,0.21193273,0.21193273,0.213684361,0.213684361,0.214967806,0.214967806,0.22203482,0.22203482,0.231332993,0.231332993,0.292545187,0.292545187,0.294829434,0.294829434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A88,36.8581052,36.8581052,0,73.51669472,73.51669472,0,12.79244316,12.79244316,0,0,0,0,11.93672852,11.93672852,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,10.32039796,10.32039796,10.76199633,10.76199633,17.84428064,17.84428064,18.96290138,18.96290138,0,0,0,0,0,0,0,0,0,0,0.984360619,0.984360619,1.267265329,1.267265329,1.409040418,1.409040418,1.490731407,1.490731407,1.519863848,1.519863848,1.604150672,1.604150672,1.653271527,1.653271527,2.846793183,2.846793183,2.885566396,2.885566396,2.90061751,2.90061751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.130542686,1.130542686,1.228085853,1.228085853,1.287567585,1.287567585,1.585666938,1.585666938,1.765313555,1.765313555,2.021303831,2.021303831,2.036372351,2.036372351,2.071336895,2.071336895,4.273346061,4.273346061,4.324017376,4.324017376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131238136,0.131238136,0.147310158,0.147310158,0.148265328,0.148265328,0.162024826,0.162024826,0.186542791,0.186542791,0.197812639,0.197812639,0.210360625,0.210360625,0.210867933,0.210867933,0.232704514,0.232704514,0.293245605,0.293245605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A89,36.8581052,36.8581052,0,0,0,0,12.49386799,12.49386799,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449960862,1.449960862,1.450487897,1.450487897,1.450498697,1.450498697,1.45446208,1.45446208,1.45561279,1.45561279,1.456745675,1.456745675,2.846757983,2.846757983,2.875155223,2.875155223,2.876349682,2.876349682,2.88174999,2.88174999,2.883103572,2.883103572,2.884978276,2.884978276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169970029,0.169970029,0.170314318,0.170314318,0.1703735,0.1703735,0.206285922,0.206285922,0.207249068,0.207249068,0.207598468,0.207598468,0.207756362,0.207756362,0.208393261,0.208393261,0.208664793,0.208664793,0.296018595,0.296018595,0.296581056,0.296581056,0.296691327,0.296691327,0.297662349,0.297662349,0.297742757,0.297742757,0.298333651,0.298333651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A90,36.8581052,36.8581052,0,73.51669472,0,0,12.59805341,12.59805341,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,10.65557424,10.65557424,17.59774293,17.59774293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980176714,0.980176714,1.462659572,1.462659572,1.465983335,1.465983335,1.46918169,1.46918169,1.470636371,1.470636371,1.471403198,1.471403198,1.595672597,1.595672597,2.862749518,2.862749518,2.869557946,2.869557946,2.870744185,2.870744185,2.884162529,2.884162529,2.885178958,2.885178958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263842852,1.263842852,1.579505188,1.579505188,1.630222346,1.630222346,2.013019447,2.013019447,2.026121,2.026121,4.326130481,4.326130481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128896048,0.128896048,0.14978019,0.14978019,0.149839735,0.149839735,0.171354684,0.171354684,0.171737162,0.171737162,0.207896126,0.207896126,0.208609841,0.208609841,0.212616258,0.212616258,0.213325342,0.213325342,0.221240011,0.221240011,0.228726034,0.228726034,0.294842039,0.294842039,0.295270939,0.295270939,0.295642289,0.295642289,0.295945169,0.295945169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0